500, 0.05, 0.01
446, 22710.75, 106828.68, 1912609.2243388717, 23, Agent-44
447, 37067.82, 127155.9, 1011538.2470116507, 21, Agent-274
448, 163768.77, 721078.05, 10371406.632232215, 25, Agent-169
449, 118293.12, 373220.55, 2938740.5539579643, 23, Agent-413
450, 365621.5, 1465157.11, 15263821.400235962, 26, Agent-320
451, 662023.85, 3988321.97, 60930003.98769841, 28, Agent-110
452, 664175.09, 3832304.9, 53800514.79397776, 28, Agent-371
453, 332328.17, 1331476.47, 14260401.218382824, 26, Agent-228
454, 291148.64, 2309593.4, 33957659.17260955, 26, Agent-452
455, 1048054.82, 5220898.63, 55804647.70304527, 28, Agent-229
456, 1320275.15, 7309185.75, 113562068.60757649, 29, Agent-439
457, 1695213.82, 12791235.67, 232711493.26094246, 30, Agent-254
458, 781175.03, 3836632.27, 57225687.20680696, 28, Agent-146
459, 295081.73, 1848334.18, 27275644.06707903, 26, Agent-382
460, 441418.99, 5079281.09, 107747792.0525405, 29, Agent-107
461, 94621.54, 760091.98, 14412420.254614409, 26, Agent-179
462, 254039.74, 1978154.97, 30518328.653562892, 27, Agent-30
463, 100911.19, 738520.76, 10223347.666843832, 25, Agent-244
464, 45096.12, 622975.44, 13517165.522210822, 26, Agent-395
465, 51417.28, 282629.81, 3517042.2073643864, 24, Agent-341
466, 154814.51, 734708.42, 8543866.429639166, 25, Agent-306
467, 109510.07, 769858.66, 13644186.629367251, 25, Agent-0
468, 54106.96, 400504.97, 6794328.346089914, 25, Agent-404
469, 171644.48, 2426205.43, 53806720.31935769, 28, Agent-470
470, 255347.53, 2528337.21, 53816514.987420104, 28, Agent-464
471, 164435.81, 805321.83, 8800801.857783973, 25, Agent-86
472, 119457.03, 550909.43, 6793372.603965161, 25, Agent-20
473, 103012.04, 1291966.67, 27682040.57115226, 27, Agent-2
474, 105047.52, 721317.8, 13994054.829197768, 26, Agent-380
475, 45406.47, 207795.75, 3178241.4230233543, 23, Agent-135
476, 29092.55, 207542.76, 3779187.3685901873, 24, Agent-1
477, 55751.54, 271422.28, 5175034.109715812, 24, Agent-368
478, 32317.24, 111476.36, 1478241.576882828, 22, Agent-411
479, 11127.85, 41259.13, 489908.0090105951, 21, Agent-1
480, 22669.88, 116417.9, 1753948.5136345197, 23, Agent-71
481, 31563.63, 177629.11, 3435242.3552895198, 24, Agent-28
482, 18547.87, 119786.58, 1862375.5627354837, 22, Agent-1
483, 8721.8, 37211.18, 494107.2699659631, 21, Agent-457
484, 91492.19, 1215127.96, 26942439.708844833, 27, Agent-201
485, 73861.56, 237134.73, 2130303.3084410513, 23, Agent-4
486, 67996.7, 282041.82, 3429575.94685468, 24, Agent-473
487, 64828.58, 329771.76, 3998110.3735358105, 24, Agent-245
488, 92326.3, 789372.69, 14559176.792188818, 26, Agent-3
489, 94155.05, 718530.5, 13659751.865394855, 26, Agent-272
490, 15041.8, 70142.36, 1169493.6037316034, 22, Agent-348
491, 56824.87, 274664.75, 3721135.33185671, 24, Agent-406
492, 50392.57, 458998.8, 6835870.775947563, 25, Agent-27
493, 17472.74, 78626.47, 1107014.8878103544, 22, Agent-254
494, 12461.67, 49906.29, 916557.9048626302, 22, Agent-404
495, 19270.55, 94819.86, 1746207.0101646795, 23, Agent-70
496, 18820.92, 67644.87, 922813.8007854924, 22, Agent-304
497, 12621.91, 56999.93, 948829.4213004995, 22, Agent-3
498, 15175.02, 57601.31, 914506.3635678828, 22, Agent-149
499, 17810.17, 57267.67, 774331.4347575626, 21, Agent-498
500, 12828.14, 38985.36, 497806.5727776709, 21, Agent-463
501, 18155.14, 68864.7, 954353.8224889835, 22, Agent-190
502, 60718.76, 373684.33, 6806194.762909639, 25, Agent-1
503, 117211.52, 1269788.19, 26950444.093095392, 27, Agent-113
504, 46232.32, 264560.47, 3759576.3248637654, 24, Agent-39
505, 39444.33, 229095.52, 3479970.841967738, 24, Agent-183
506, 22629.94, 124765.48, 1894807.266780618, 23, Agent-255
507, 28688.35, 309030.93, 6803237.057180923, 25, Agent-154
508, 28540.28, 389080.47, 8695069.037746351, 25, Agent-164
509, 11656.0, 33345.81, 425618.6024015123, 20, Agent-277
510, 13657.16, 40902.37, 480812.75374620006, 21, Agent-291
511, 10001.09, 26951.31, 268776.3452221251, 20, Agent-74
512, 7040.19, 26578.34, 486720.24813781853, 21, Agent-356
513, 9576.67, 51671.75, 910708.5827951176, 22, Agent-193
514, 12795.11, 30088.76, 279252.3348377971, 20, Agent-262
515, 17381.78, 45724.17, 503453.36742888123, 21, Agent-261
516, 17887.56, 57536.25, 569480.3377172607, 21, Agent-31
517, 27567.29, 82608.29, 932574.1984886132, 22, Agent-330
518, 32184.01, 105079.11, 1812262.7732296444, 23, Agent-217
519, 26339.5, 164493.36, 3430712.572292748, 24, Agent-368
520, 24979.32, 145751.47, 2860363.448139114, 23, Agent-0
521, 37406.49, 315556.14, 6794186.205627578, 25, Agent-458
522, 48178.43, 610921.05, 13516182.27994122, 26, Agent-44
523, 25064.86, 164027.03, 3438152.017754293, 24, Agent-224
524, 38051.22, 193327.08, 3464195.948469579, 24, Agent-200
525, 43066.32, 196638.35, 2741549.134019074, 23, Agent-84
526, 38548.04, 175321.82, 2086656.5661603645, 23, Agent-269
527, 64292.42, 634394.21, 13542488.152440494, 26, Agent-474
528, 27258.7, 103361.05, 1807848.2744254875, 23, Agent-483
529, 45922.9, 325495.57, 6795160.232806705, 25, Agent-94
530, 20272.41, 162407.51, 3440889.9291777154, 24, Agent-2
531, 117312.43, 1279223.3, 27089432.443735134, 27, Agent-234
532, 90437.95, 468681.74, 6901348.681230922, 25, Agent-402
533, 28953.89, 311728.42, 6804808.83195197, 25, Agent-124
534, 22534.46, 79455.24, 1048030.6789647028, 22, Agent-56
535, 77391.02, 688018.89, 14005098.414633796, 26, Agent-348
536, 35909.77, 259273.2, 3647334.798176716, 23, Agent-4
537, 47743.77, 206945.4, 1938473.1335944086, 22, Agent-111
538, 36827.21, 145858.75, 1755911.5341636576, 23, Agent-131
539, 87982.27, 1213554.66, 26964445.633832596, 27, Agent-240
540, 22234.92, 118820.23, 1791842.361943819, 23, Agent-371
541, 26442.33, 194015.4, 3479378.13477357, 24, Agent-485
542, 40876.07, 213365.45, 3466064.4931359575, 24, Agent-152
543, 82280.47, 493281.68, 7732264.842324103, 25, Agent-24
544, 76892.45, 484153.68, 7037101.366560081, 25, Agent-480
545, 84375.08, 321348.64, 3432867.0271872366, 24, Agent-484
546, 32096.52, 166943.7, 2278902.5477330238, 23, Agent-182
547, 32510.4, 92540.65, 1004471.0260628937, 22, Agent-448
548, 53628.3, 162735.69, 1654950.6320220758, 22, Agent-227
549, 74367.39, 258442.7, 3499226.235513805, 24, Agent-474
550, 97467.64, 415226.38, 6809504.194208985, 25, Agent-215
551, 104051.53, 417940.87, 6822571.161576164, 25, Agent-73
552, 178106.12, 2424673.18, 54157934.91208996, 28, Agent-246
553, 110542.56, 530646.52, 7697242.088797103, 25, Agent-0
554, 151909.23, 854216.3, 13520411.111944403, 26, Agent-229
555, 37275.07, 203051.82, 3731217.199273641, 24, Agent-65
556, 265281.1, 1555108.78, 26956644.553812534, 27, Agent-394
557, 85537.74, 434414.26, 6792026.725809413, 25, Agent-438
558, 284855.34, 2068845.71, 33742466.64710948, 27, Agent-170
559, 180257.78, 870248.69, 13509657.186803121, 26, Agent-257
560, 209246.73, 1119204.58, 13519163.103810284, 26, Agent-386
561, 259965.58, 1649335.94, 30938471.52665187, 27, Agent-3
562, 348312.6, 1715075.53, 26967268.06064128, 27, Agent-200
563, 279447.19, 1752292.51, 28967599.476220258, 27, Agent-284
564, 290949.5, 2756329.7, 57224507.13285756, 28, Agent-327
565, 292830.68, 4860785.33, 107763659.5617989, 29, Agent-332
566, 890526.73, 19194021.0, 429634821.2640993, 31, Agent-3
567, 50863.22, 351765.51, 6893852.691785892, 25, Agent-0
568, 2790333.93, 39958819.99, 859409464.6024456, 32, Agent-469
569, 3138947.9, 43222196.65, 859142222.7811944, 32, Agent-216
570, 4476507.59, 55203914.15, 859391954.497192, 32, Agent-285
571, 352175.42, 4975913.9, 107645132.98874727, 29, Agent-2
572, 379089.07, 3583210.23, 53930531.61044588, 28, Agent-291
573, 1733138.79, 22092508.86, 429710526.602471, 31, Agent-0
574, 4637692.16, 41436011.31, 537319537.4790213, 31, Agent-52
575, 342716.44, 3664385.53, 53791767.95715163, 28, Agent-85
576, 2287037.74, 38827575.88, 859127030.1248424, 32, Agent-200
577, 890623.75, 6644237.65, 107581913.4973317, 29, Agent-163
578, 3239920.94, 43348548.64, 859197745.5535071, 32, Agent-90
579, 482847.59, 5579426.13, 107556343.84895083, 29, Agent-8
580, 410978.06, 3836692.13, 53871232.997925855, 28, Agent-3
581, 233730.89, 2643764.07, 53791449.14518595, 28, Agent-34
582, 37926.87, 356249.88, 6792568.923139075, 25, Agent-412
583, 15827.56, 60440.95, 954906.6781873347, 21, Agent-13
584, 14878.39, 46213.88, 496361.7123301872, 21, Agent-278
585, 4488.34, 12707.15, 160002.68477582646, 19, Agent-480
586, 7329.29, 22989.66, 274517.2362865685, 20, Agent-240
587, 17232.73, 89050.28, 1773315.9105107982, 23, Agent-117
588, 18435.44, 156515.42, 3428775.410852597, 24, Agent-368
589, 14020.17, 42014.68, 505151.53662845184, 21, Agent-312
590, 23310.8, 64924.7, 935424.602551011, 22, Agent-291
591, 24718.81, 68370.84, 902520.7216713268, 22, Agent-441
592, 38278.96, 205684.58, 3495602.3830270655, 24, Agent-377
593, 35341.14, 192047.09, 3442100.6654799515, 24, Agent-226
594, 37303.63, 187660.79, 3430978.2595068133, 24, Agent-88
595, 43908.32, 321853.42, 6791580.675750908, 25, Agent-445
596, 27786.26, 99864.78, 1845732.377987701, 23, Agent-1
597, 45305.29, 234429.0, 4342962.442083071, 24, Agent-277
598, 29478.07, 163567.19, 3449815.357488322, 24, Agent-220
599, 41875.01, 192340.17, 3433702.4679274596, 24, Agent-381
600, 21158.69, 40456.11, 479241.34652469365, 21, Agent-340
601, 30215.17, 80694.86, 944369.1634567373, 22, Agent-436
602, 35868.99, 125111.49, 1794018.8622613163, 23, Agent-230
603, 62047.63, 176895.06, 2082849.5580299883, 23, Agent-346
604, 100398.88, 278012.56, 3595127.736163729, 24, Agent-396
605, 53990.51, 165934.83, 2681818.009887532, 23, Agent-0
606, 97674.09, 654640.82, 13536705.5213298, 26, Agent-278
607, 40043.08, 198479.35, 3447324.07761757, 24, Agent-273
608, 43640.85, 318994.52, 6803763.298544617, 25, Agent-127
609, 86082.73, 666204.74, 13513338.888805386, 26, Agent-241
610, 33422.66, 216943.46, 3431184.7516728654, 24, Agent-19
611, 61541.74, 363981.34, 6864107.429565543, 25, Agent-14
612, 83159.34, 699700.02, 13549322.991795342, 26, Agent-379
613, 105989.29, 557338.38, 6910983.179087658, 25, Agent-76
614, 34074.68, 172105.67, 3168240.111224915, 23, Agent-153
615, 125549.1, 1246884.95, 27004316.691538107, 27, Agent-273
616, 92329.53, 840058.52, 16979741.13878073, 26, Agent-389
617, 90651.52, 444064.94, 6804948.83361757, 25, Agent-160
618, 67109.76, 336454.11, 3539489.416545254, 24, Agent-4
619, 74885.22, 402782.28, 6102500.70067479, 24, Agent-21
620, 169619.71, 2436207.19, 53837220.96634163, 28, Agent-0
621, 102751.75, 523720.71, 7275581.609681638, 25, Agent-285
622, 105187.88, 886437.33, 17859571.214605078, 26, Agent-92
623, 35850.68, 179865.27, 1911283.9036987338, 23, Agent-3
624, 65705.35, 382847.54, 6832717.55670726, 25, Agent-495
625, 104312.51, 1257582.41, 26975984.790107496, 27, Agent-488
626, 29180.09, 97354.74, 1170974.8048372432, 22, Agent-410
627, 108750.46, 800593.64, 13552759.660667455, 26, Agent-495
628, 211870.98, 1320692.69, 13568023.492044043, 26, Agent-119
629, 196260.23, 2465499.07, 53827325.08192476, 28, Agent-331
630, 96757.46, 563565.82, 6801613.25638756, 25, Agent-334
631, 63277.87, 518639.22, 10256824.978401894, 25, Agent-396
632, 156071.12, 1433781.12, 26968930.292886633, 27, Agent-450
633, 12339.47, 153571.02, 3436829.276942977, 24, Agent-131
634, 499410.57, 4006737.21, 53812233.717348, 28, Agent-82
635, 1312845.68, 14452870.12, 214933183.5067041, 30, Agent-0
636, 960525.03, 10300716.6, 214872470.4760584, 30, Agent-475
637, 4282675.93, 76873612.31, 1718425441.8429348, 33, Agent-487
638, 7366885.81, 153596145.85, 3436617708.949664, 34, Agent-66
639, 3451751.89, 30922945.16, 429635732.80075395, 31, Agent-168
640, 2563617.78, 38881314.64, 859134619.4569308, 32, Agent-117
641, 1014514.64, 6046248.88, 109258495.12141402, 29, Agent-161
642, 15748732.43, 307370144.83, 6872600800.326541, 35, Agent-154
643, 450601.42, 1768244.11, 16938581.648105152, 26, Agent-446
644, 2699597.53, 38971203.24, 859139134.2384545, 32, Agent-490
645, 129367.7, 777228.39, 13576064.964719117, 26, Agent-122
646, 790635.99, 4563373.25, 60768305.91541149, 28, Agent-370
647, 320274.88, 2769701.66, 57688962.56923704, 28, Agent-173
648, 735234.12, 3974717.37, 56549584.8939227, 28, Agent-27
649, 547609.9, 4972319.48, 107524968.40425844, 29, Agent-188
650, 446516.99, 1936581.54, 27421471.533883415, 27, Agent-396
651, 204713.74, 1302740.2, 16957470.85219334, 26, Agent-465
652, 339618.83, 1369936.34, 13707314.19967327, 26, Agent-401
653, 327196.55, 2095952.11, 29903365.2202716, 27, Agent-175
654, 559546.99, 5775233.88, 108393789.84883139, 29, Agent-10
655, 367612.6, 2212136.01, 30370930.45484264, 27, Agent-391
656, 400136.51, 2025466.95, 26965628.75315671, 27, Agent-30
657, 472087.51, 5054767.59, 107541771.34945694, 29, Agent-409
658, 466120.25, 3319278.01, 55793941.39080487, 28, Agent-115
659, 7252845.89, 85067870.46, 1719049800.0727265, 33, Agent-358
660, 26998170.18, 346268513.85, 6872602618.374075, 35, Agent-412
661, 2605700.24, 16615044.47, 268675523.7137678, 30, Agent-74
662, 7325831.11, 72853341.72, 1291390937.728611, 32, Agent-310
663, 17739236.28, 183859798.23, 3442940087.8674865, 34, Agent-2
664, 5629708.42, 51862689.29, 859280722.9093294, 32, Agent-293
665, 22808704.73, 158566476.25, 1721656494.0826535, 33, Agent-356
666, 12890085.34, 119741802.97, 1718314228.7540157, 33, Agent-414
667, 6648293.55, 100142411.05, 2154858405.7446737, 33, Agent-78
668, 6222490.18, 87857147.92, 1718146984.5323849, 33, Agent-286
669, 5391813.1, 58568266.59, 859474686.8898981, 31, Agent-2
670, 2479186.88, 25796869.34, 429623352.9514228, 31, Agent-173
671, 1359256.09, 21719573.32, 429622806.7402326, 31, Agent-222
672, 724547.26, 10864496.29, 216792354.106808, 30, Agent-2
673, 611903.62, 9806314.2, 216789801.29354906, 29, Agent-0
674, 531148.78, 4597555.5, 60608263.310850404, 28, Agent-206
675, 9617885.23, 128355520.15, 2686525316.163272, 33, Agent-26
676, 13981229.27, 177530325.67, 3436138848.011953, 34, Agent-364
677, 4878775.75, 49934921.99, 865935575.1016686, 32, Agent-143
678, 63591222.07, 1237428567.17, 27487977078.628273, 37, Agent-485
679, 9192895.37, 156040002.25, 3436147127.557084, 34, Agent-260
680, 5234664.14, 58523367.32, 859158074.7906538, 32, Agent-314
681, 50905576.66, 648295600.85, 13744063419.582815, 36, Agent-17
682, 76126770.98, 778698542.86, 13744079757.043167, 36, Agent-55
683, 79856224.95, 711989897.93, 13744069776.834934, 36, Agent-171
684, 9544346.1, 118084265.29, 1933013748.9122498, 33, Agent-4
685, 854458.66, 10403446.45, 216611479.4394668, 30, Agent-22
686, 2005676.92, 27278104.32, 429682392.2332762, 31, Agent-352
687, 461563.86, 4441091.94, 54320377.84555495, 28, Agent-3
688, 4155453.71, 48194473.02, 860069067.5715802, 32, Agent-137
689, 1804811.06, 20539806.67, 429661258.2504417, 31, Agent-2
690, 2130583.39, 38486097.03, 859174625.8337171, 32, Agent-201
691, 2460223.49, 24193079.41, 429749667.7976672, 31, Agent-53
692, 593363.37, 5818296.11, 107483524.48874697, 29, Agent-0
693, 3168785.19, 43166319.03, 859152465.4018465, 32, Agent-44
694, 2055756510.84, 39355672890.6, 879609550090.927, 42, Agent-18
695, 140347768.99, 2470738360.96, 54982574333.16963, 38, Agent-102
696, 33942029.82, 616823178.07, 13744082542.584682, 36, Agent-217
697, 537736005.66, 5962668004.14, 113387571024.88174, 39, Agent-128
698, 111805413.7, 1323667682.64, 27494770363.28304, 37, Agent-89
699, 330514622.62, 5104030346.18, 109951372143.64934, 39, Agent-107
700, 310814838.3, 3598559748.57, 54989348358.5116, 38, Agent-139
701, 50836995.13, 342486376.02, 4516932112.212176, 34, Agent-396
702, 513926381.93, 5781911272.57, 109951363835.73215, 39, Agent-365
703, 710377470.62, 11189397678.9, 219902599917.7474, 40, Agent-1
704, 1899377039.89, 39331437260.32, 879609580281.6614, 42, Agent-415
705, 246024512.1, 4915063447.44, 109951368822.32724, 39, Agent-176
706, 5393255.04, 79529297.63, 1718133753.6096432, 33, Agent-499
707, 16692379.4, 171837772.93, 3436191617.852269, 34, Agent-113
708, 44487171.8, 348285722.14, 5154481761.6426525, 34, Agent-125
709, 7600868.04, 62317044.85, 859171603.2418396, 32, Agent-189
